name,available,status,active_power,reactive_power,rating,active_power_limits,reactive_power_limits,ramp_limits,operation_cost,base_power,time_limits,must_run,prime_mover_type,fuel,services,time_at_status,dynamic_injector,bus_name,bus_number,area
gen-656,true,true,0.0350002568,0.0,0.24812606699562204,"(min = 0.0, max = 0.035)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.502241700000003, 315.964182), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1223,1223,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-670,true,true,0.0340002494,0.0,0.24798698579303696,"(min = 0.0, max = 0.034)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.502241700000003, 315.964182), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1920,1920,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-406,true,true,0.550004063,0.0,0.6393559259129457,"(min = 0.0, max = 0.55)","(min = -0.183, max = 0.326)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1000.0, down = 300.0)",false,OT,GEOTHERMAL,Service[],10000.0,,bus-1762,1762,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-633,true,true,0.11596471400000001,0.0,0.2927746573732091,"(min = 0.0, max = 0.249)","(min = -0.083, max = 0.154)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(15.0063715, 144.713646), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-248,248,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2111,true,true,0.0,0.0,0.013999999999999999,"(min = 0.0, max = 0.013999999999999999)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-2370,2370,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-643,true,true,0.8230060779999999,0.0,0.823,"(min = 0.0, max = 0.823)","(min = 0.0, max = 0.0)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(8.16964701, 907.718723), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-384,384,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2091,true,true,0.0,0.0,0.012,"(min = 0.0, max = 0.012)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-1244,1244,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2114,true,true,0.0,0.0,0.02,"(min = 0.0, max = 0.02)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-1244,1244,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-534,true,true,0.0,0.0,0.23188239389589044,"(min = 0.0, max = 0.01)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-8196,8196,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-663,true,true,0.012000088099999999,0.0,0.6157836022945795,"(min = 0.0, max = 0.012)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.3428025, 22.7651352), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-2234,2234,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-578,true,true,0.183001349,0.0,0.21525204846618506,"(min = 0.0, max = 0.183)","(min = -0.061, max = 0.113333333)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(14.0763425, 291.232287), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,OTHER_GAS,Service[],10000.0,,bus-8434,8434,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-61,true,true,1.8182405,0.0,2.7411742009584144,"(min = 0.0, max = 2.33)","(min = -0.777, max = 1.444)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.4742144, 878.874372), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-7971,7971,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1619,true,true,0.005000036209999999,0.0,0.6156869698595941,"(min = 0.0, max = 0.005)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.3428025, 22.7651352), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-2323,2323,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-704,true,true,0.145001046,0.0,0.6292363168416211,"(min = 0.0, max = 0.145)","(min = -0.358709497, max = 0.612301676)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717118, 479.744314), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-519,519,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-856,true,true,0.499003641,0.0,0.5561857110019242,"(min = 0.0, max = 0.499)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(14.512150300000002, 283.415806), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-8838,8838,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2039,true,true,0.0,0.0,0.01,"(min = 0.0, max = 0.01)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-347,347,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-45,true,true,0.16700123300000003,0.0,0.2087333343829329,"(min = 0.0, max = 0.16699999999999998)","(min = -0.0556666667, max = 0.125222222)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(6.603145, 74.6992503), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-170,170,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-801,true,true,0.102000741,0.0,0.2820868660537034,"(min = 0.0, max = 0.102)","(min = -0.171, max = 0.263)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3163742, 586.464464), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-1519,1519,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1511,true,true,0.0,0.0,0.23215177061329703,"(min = 0.0, max = 0.015)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-8843,8843,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-893,true,true,0.499003646,0.0,0.554585430749853,"(min = 0.0, max = 0.499)","(min = -0.166, max = 0.242)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(14.533930900000001, 282.862974), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-8461,8461,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1434,true,true,0.0,0.0,0.13901438774457847,"(min = 0.0, max = 0.002)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-1006,1006,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-755,true,true,0.0,0.0,0.2414403541226878,"(min = 0.0, max = 0.068)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-465,465,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1469,true,true,0.040000290200000004,0.0,0.04,"(min = 0.0, max = 0.04)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(15.604003, 102.705607), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,OTHER,Service[],10000.0,,bus-2117,2117,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-728,true,true,0.0,0.0,0.1422005625867915,"(min = 0.0, max = 0.03)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-714,714,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-230,true,true,1.8280135000000002,0.0,2.150644787034809,"(min = 0.0, max = 1.828)","(min = -0.609, max = 1.133)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(10.436742900000002, 1415.75836), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-2401,2401,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-902,true,true,0.112000826,0.0,0.11199999999999999,"(min = 0.0, max = 0.11199999999999999)","(min = 0.0, max = 0.0)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.5372642, 318.861829), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-7698,7698,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1003,true,true,1.8150134,0.0,2.1353805281494913,"(min = 0.0, max = 1.815)","(min = -0.605, max = 1.125)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(10.0233692, 1269.56348), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-2107,2107,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-519,true,true,0.221001631,0.0,0.24016036309099803,"(min = 0.0, max = 0.221)","(min = -0.094, max = 0.094)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.28651264, 89.5226255), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-481,481,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-700,true,true,0.0040000288099999995,0.0,0.6156796609072683,"(min = 0.0, max = 0.004)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.3428025, 22.7651352), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-1333,1333,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-824,true,true,3.00002216,0.0,3.1915389704655026,"(min = 0.0, max = 3.0)","(min = -1.089, max = 1.089)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.8353416, 749.289673), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-282,282,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-828,true,true,1.6770123899999998,0.0,1.6769999999999998,"(min = 0.0, max = 1.6769999999999998)","(min = 0.0, max = 0.0)","(up = 0.0014000000000000002, down = 0.0014000000000000002)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(9.86331009, 2388.58059), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,CT,NATURAL_GAS,Service[],10000.0,,bus-1937,1937,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-724,true,true,0.0340002494,0.0,0.24798698579303696,"(min = 0.0, max = 0.034)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.502241700000003, 315.964182), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1920,1920,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-810,true,true,0.0,0.0,0.13912943613772036,"(min = 0.0, max = 0.006)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-636,636,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1620,true,true,0.005000036209999999,0.0,0.6156869698595941,"(min = 0.0, max = 0.005)","(min = -0.273666667, max = 0.615666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(7.3428025, 22.7651352), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,IC,NATURAL_GAS,Service[],10000.0,,bus-2323,2323,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1214,true,true,0.0,0.0,0.13900359707575918,"(min = 0.0, max = 0.001)","(min = -0.095, max = 0.139)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(22.409643000000003, 554.685123), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,MUNICIPAL_WASTE,Service[],10000.0,,bus-426,426,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-612,true,true,0.0,0.0,0.21,"(min = 0.0, max = 0.21)","(min = 0.0, max = 0.0)","(up = 2.64e-5, down = 2.64e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(34.9221993, 113.70841), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 12.0, down = 6.0)",false,ST,WOOD_WASTE_SOLIDS,Service[],10000.0,,bus-8472,8472,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-877,true,true,0.461003398,0.0,0.5425099077436283,"(min = 0.0, max = 0.461)","(min = -0.154, max = 0.28600000000000003)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(13.6908428, 301.625885), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1975,1975,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2106,true,true,0.0,0.0,0.009000000000000001,"(min = 0.0, max = 0.009000000000000001)","(min = 0.0, max = 0.0)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,NATURAL_GAS,Service[],10000.0,,bus-1254,1254,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-772,true,true,0.276983869,0.0,0.30770927837814704,"(min = 0.0, max = 0.27699999999999997)","(min = -0.092, max = 0.134)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(12.0279444, 238.944546), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-1668,1668,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-523,true,true,0.455003361,0.0,0.506269690975077,"(min = 0.0, max = 0.455)","(min = -0.11900000000000001, max = 0.222)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1000.0, down = 300.0)",false,OT,GEOTHERMAL,Service[],10000.0,,bus-1711,1711,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1408,true,true,0.0670004938,0.0,0.25461843044586524,"(min = 0.0, max = 0.067)","(min = -0.143219355, max = 0.245645161)","(up = 0.002475, down = 0.002475)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(11.6879263, 241.314681), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 0.0)",false,GT,NATURAL_GAS,Service[],10000.0,,bus-413,413,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1374,true,true,0.0,0.0,1.1284758555406527,"(min = 0.0, max = 0.08900000000000001)","(min = -0.685764706, max = 1.1249607799999999)","(up = 5.4000000000000005e-5, down = 5.4000000000000005e-5)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(24.5037276, 248.251086), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 2.0, down = 4.0)",false,ST,NATURAL_GAS,Service[],10000.0,,bus-192,192,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-985,true,true,0.0,0.0,0.23188239389589044,"(min = 0.0, max = 0.01)","(min = -0.13699999999999998, max = 0.231666667)","(up = 0.0001, down = 0.0001)","ThermalGenerationCost(CostCurve{LinearCurve}(LinearCurve(58.907, 173.53), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0, 0.0, 0.0)",100.0,"(up = 1.0, down = 1.0)",false,OT,MUNICIPAL_WASTE,Service[],10000.0,,bus-1822,1822,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
