name,available,from_bus_name,from_bus_id,to_bus_name,to_bus_id,r,x,b,rating,angle_limits,from_bus_voltage,to_bus_voltage,from_bus_area,to_bus_area,active_power_flow,reactive_power_flow
bus-691-bus-5638-i_6624,true,bus-691,691,bus-5638,5638,0.0010928246,0.00192185495,"(from = 1.51151115e-5, to = 1.51151115e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4584-bus-1676-i_3849,true,bus-4584,4584,bus-1676,1676,0.0465539695,0.0956733013,"(from = 0.000763596325, to = 0.000763596325)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7000-bus-7038-i_8904,true,bus-7000,7000,bus-7038,7038,0.00115754929,0.0118916704,"(from = 9.83922445e-5, to = 9.83922445e-5)",3.08,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7544-bus-1375-i_9808,true,bus-7544,7544,bus-1375,1375,0.031421402,0.081435437,"(from = 0.000644476675, to = 0.000644476675)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2560-bus-2544-i_267,true,bus-2560,2560,bus-2544,2544,0.00558901266,0.0357709491,"(from = 0.002902045835, to = 0.002902045835)",2.3,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4356-bus-3621-i_2531,true,bus-4356,4356,bus-3621,3621,0.00465851482,0.0107025046,"(from = 6.80390395e-5, to = 6.80390395e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6995-bus-6992-i_8897,true,bus-6995,6995,bus-6992,6992,0.00120775698,0.00819451861,"(from = 6.4001474e-5, to = 6.4001474e-5)",1.15,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6981-bus-6982-i_8870,true,bus-6981,6981,bus-6982,6982,0.00639773419,0.0248888647,"(from = 0.0001738945065, to = 0.0001738945065)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8358-bus-8767-i_8369,true,bus-8358,8358,bus-8767,8767,0.00875564057,0.0899660689,"(from = 0.000744604825, to = 0.000744604825)",4.62,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1840-bus-7604-i_10023,true,bus-1840,1840,bus-7604,7604,0.0045397692,0.030639116,"(from = 0.02821828005, to = 0.02821828005)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-5007-bus-5008-i_5252,true,bus-5007,5007,bus-5008,5008,0.0216377952,0.0408945951,"(from = 0.000276842621, to = 0.000276842621)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5183-bus-5187-i_5631,true,bus-5183,5183,bus-5187,5187,0.00242478106,0.0156185249,"(from = 0.0009872231, to = 0.0009872231)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5999-bus-6000-i_7280,true,bus-5999,5999,bus-6000,6000,0.00660486761,0.0126488012,"(from = 8.32839775e-5, to = 8.32839775e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4205-bus-143-i_3552,true,bus-4205,4205,bus-143,143,0.0561990472,0.161195463,"(from = 0.001037639455, to = 0.001037639455)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5085-bus-5077-i_5422,true,bus-5085,5085,bus-5077,5077,0.175823614,0.269396024,"(from = 0.00158355207, to = 0.00158355207)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5854-bus-5860-i_6998,true,bus-5854,5854,bus-5860,5860,0.0258538164,0.0733658609,"(from = 0.000482485771, to = 0.000482485771)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2427-bus-6726-i_30,true,bus-2427,2427,bus-6726,6726,0.000428856408,0.00118790119,"(from = 8.20809265e-6, to = 8.20809265e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1005-bus-5178-i_5623,true,bus-1005,1005,bus-5178,5178,6.90122887e-5,0.000280826929,"(from = 1.649758415e-5, to = 1.649758415e-5)",1.59,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-84-bus-3948-i_3214,true,bus-84,84,bus-3948,3948,0.00635961775,0.0338845079,"(from = 0.0002487537165, to = 0.0002487537165)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6334-bus-6336-i_7861,true,bus-6334,6334,bus-6336,6336,0.0201981364,0.0551794182,"(from = 0.0003922676845, to = 0.0003922676845)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3141-bus-3142-i_2130,true,bus-3141,3141,bus-3142,3142,0.00061065951,0.00147156977,"(from = 0.0001001822925, to = 0.0001001822925)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7112-bus-979-i_9070,true,bus-7112,7112,bus-979,979,0.000374209929,0.000839545908,"(from = 5.6031314e-6, to = 5.6031314e-6)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-583-bus-3697-i_2706,true,bus-583,583,bus-3697,3697,0.105150907,0.161090678,"(from = 0.00094682336, to = 0.00094682336)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1686-bus-4587-i_4330,true,bus-1686,1686,bus-4587,4587,0.0176932896,0.0192715471,"(from = 0.000109832569, to = 0.000109832569)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3860-bus-3863-i_3006,true,bus-3860,3860,bus-3863,3863,0.00549962765,0.0150243542,"(from = 0.000106806397, to = 0.000106806397)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6631-bus-674-i_6793,true,bus-6631,6631,bus-674,674,0.0112568613,0.0569327053,"(from = 0.000464820192, to = 0.000464820192)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5532-bus-5530-i_10142,true,bus-5532,5532,bus-5530,5530,0.00171781285,0.00514410536,"(from = 0.000279408555, to = 0.000279408555)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-19-bus-8849-i_1644,true,bus-19,19,bus-8849,8849,0.0122532576,0.0626389091,"(from = 0.004116900505, to = 0.004116900505)",1.91,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3257-bus-8506-i_1804,true,bus-3257,3257,bus-8506,8506,0.000824800734,0.00642846205,"(from = 0.0004634590365, to = 0.0004634590365)",2.5,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-1456-bus-5140-i_5530,true,bus-1456,1456,bus-5140,5140,0.000402551414,0.00413546702,"(from = 3.421703055e-5, to = 3.421703055e-5)",7.7,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-496-bus-7990-i_6939,true,bus-496,496,bus-7990,7990,0.00409526562,0.0218198373,"(from = 0.0001601838975, to = 0.0001601838975)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7286-bus-942-i_9428,true,bus-7286,7286,bus-942,942,0.000277142651,0.000593899929,"(from = 4.352320495e-6, to = 4.352320495e-6)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3538-bus-230-i_2370,true,bus-3538,3538,bus-230,230,0.000325526782,0.00158922645,"(from = 1.39389276e-5, to = 1.39389276e-5)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7969-bus-8537-i_1309,true,bus-7969,7969,bus-8537,8537,0.00013505021,0.000406478048,"(from = 3.06627389e-5, to = 3.06627389e-5)",1.42,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2603-bus-2611-i_395,true,bus-2603,2603,bus-2611,2611,0.000346335129,0.0038119429,"(from = 0.000546125065, to = 0.000546125065)",5.01,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3682-bus-7680-i_2673,true,bus-3682,3682,bus-7680,7680,0.013818367,0.037750321,"(from = 0.00026836371, to = 0.00026836371)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1508-bus-2626-i_468,true,bus-1508,1508,bus-2626,2626,0.000283936656,0.00338765317,"(from = 0.1270852375, to = 0.1270852375)",17.25,"(min = -1.0472, max = 1.0472)",500.0,500.0,0,0,0.0,0.0
bus-8488-bus-7850-i_2039,true,bus-8488,8488,bus-7850,7850,0.00425672142,0.0276581706,"(from = 0.02758560635, to = 0.02758560635)",7.32,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6370-bus-6373-i_7921,true,bus-6370,6370,bus-6373,6373,0.00714587536,0.00548128494,"(from = 3.079846795e-5, to = 3.079846795e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5992-bus-5993-i_7268,true,bus-5992,5992,bus-5993,5993,0.00271468295,0.00620836285,"(from = 6.34370895e-5, to = 6.34370895e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3078-bus-21-i_1449,true,bus-3078,3078,bus-21,21,0.000132841427,0.00034148061,"(from = 2.038890005e-5, to = 2.038890005e-5)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2992-bus-8633-i_1267,true,bus-2992,2992,bus-8633,8633,0.0267527307,0.0728433899,"(from = 0.00387010861, to = 0.00387010861)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-434-bus-6341-i_7874,true,bus-434,434,bus-6341,6341,0.00104469342,0.00106672889,"(from = 6.9541079e-6, to = 6.9541079e-6)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4082-bus-4559-i_4298,true,bus-4082,4082,bus-4559,4559,0.000436707212,0.000979759554,"(from = 6.5389176e-6, to = 6.5389176e-6)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7315-bus-922-i_9475,true,bus-7315,7315,bus-922,922,0.00145214917,0.00215323209,"(from = 1.354230455e-5, to = 1.354230455e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8337-bus-4146-i_3371,true,bus-8337,8337,bus-4146,4146,0.00575297165,0.00872534224,"(from = 5.23440245e-5, to = 5.23440245e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2674-bus-1560-i_592,true,bus-2674,2674,bus-1560,1560,0.0326003183,0.0844909863,"(from = 0.000668659375, to = 0.000668659375)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7194-bus-7195-i_9243,true,bus-7194,7194,bus-7195,7195,0.00625206429,0.00871325069,"(from = 6.23655885e-5, to = 6.23655885e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2572-bus-2573-i_10034,true,bus-2572,2572,bus-2573,2573,0.105418797,0.0746759739,"(from = 0.000494125239, to = 0.000494125239)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7570-bus-7569-i_9939,true,bus-7570,7570,bus-7569,7569,0.000422644079,0.00296348837,"(from = 0.002522584105, to = 0.002522584105)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-5642-bus-669-i_6671,true,bus-5642,5642,bus-669,669,0.00036219419,0.000917427386,"(from = 7.6055297e-6, to = 7.6055297e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5605-bus-5648-i_6556,true,bus-5605,5605,bus-5648,5648,0.000490427818,0.00129643528,"(from = 9.85284735e-6, to = 9.85284735e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-935-bus-7168-i_9181,true,bus-935,935,bus-7168,7168,0.000794794287,0.00220152261,"(from = 1.52119567e-5, to = 1.52119567e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3369-bus-8093-i_2027,true,bus-3369,3369,bus-8093,8093,0.0073667164,0.0191252004,"(from = 0.001119324695, to = 0.001119324695)",2.36,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-1452-bus-3797-i_2883,true,bus-1452,1452,bus-3797,3797,0.000937749861,0.00979943949,"(from = 0.000795211405, to = 0.000795211405)",3.17,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4236-bus-231-i_3831,true,bus-4236,4236,bus-231,231,0.0366598894,0.0928609949,"(from = 0.00076984804, to = 0.00076984804)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8113-bus-4773-i_4734,true,bus-8113,8113,bus-4773,4773,1.77926723e-5,0.000120048209,"(from = 0.000110515953, to = 0.000110515953)",7.32,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-4013-bus-4010-i_1869,true,bus-4013,4013,bus-4010,4010,0.0329789918,0.0945896088,"(from = 0.000608856865, to = 0.000608856865)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3515-bus-4656-i_4425,true,bus-3515,3515,bus-4656,4656,0.0274591175,0.0493545452,"(from = 0.0003709824675, to = 0.0003709824675)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8702-bus-8846-i_1808,true,bus-8702,8702,bus-8846,8846,0.000274046666,0.00188769994,"(from = 0.001666109645, to = 0.001666109645)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-2222-bus-2953-i_1200,true,bus-2222,2222,bus-2953,2953,0.000517323834,0.000990712273,"(from = 6.5231813e-6, to = 6.5231813e-6)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-658-bus-3668-i_888,true,bus-658,658,bus-3668,3668,0.000620548001,0.000661155654,"(from = 3.945554645e-6, to = 3.945554645e-6)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7306-bus-7307-i_9465,true,bus-7306,7306,bus-7307,7307,0.00440394327,0.0116417329,"(from = 8.8476665e-5, to = 8.8476665e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5337-bus-8736-i_5979,true,bus-5337,5337,bus-8736,8736,0.00147663008,0.0151696483,"(from = 0.0001255145715, to = 0.0001255145715)",3.08,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4174-bus-4182-i_3693,true,bus-4174,4174,bus-4182,4182,0.00327708913,0.00752880641,"(from = 4.786287815e-5, to = 4.786287815e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-870-bus-7310-i_9267,true,bus-870,870,bus-7310,7310,0.000272558011,0.000720501179,"(from = 5.47577515e-6, to = 5.47577515e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4353-bus-4332-i_2115,true,bus-4353,4353,bus-4332,4332,0.0026871753,0.0170212941,"(from = 0.01782507915, to = 0.01782507915)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6140-bus-6046-i_7498,true,bus-6140,6140,bus-6046,6046,0.000278673931,0.00104538452,"(from = 7.8644838e-6, to = 7.8644838e-6)",1.6,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5712-bus-5711-i_6738,true,bus-5712,5712,bus-5711,5711,0.00484002547,0.0111195087,"(from = 7.06900615e-5, to = 7.06900615e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4772-bus-8116-i_4732,true,bus-4772,4772,bus-8116,8116,0.0038522664,0.0110487597,"(from = 7.11171655e-5, to = 7.11171655e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7656-bus-7044-i_8951,true,bus-7656,7656,bus-7044,7044,0.00226470272,0.0153649441,"(from = 0.0139880261, to = 0.0139880261)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-7710-bus-6365-i_4913,true,bus-7710,7710,bus-6365,6365,0.0018953129,0.00148562643,"(from = 7.9828961e-6, to = 7.9828961e-6)",1.44,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4591-bus-4592-i_4334,true,bus-4591,4591,bus-4592,4592,0.00128451052,0.00322890764,"(from = 0.000201700257, to = 0.000201700257)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-552-bus-6737-i_8347,true,bus-552,552,bus-6737,6737,0.00544672723,0.010294057,"(from = 6.96869945e-5, to = 6.96869945e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6566-bus-6567-i_8144,true,bus-6566,6566,bus-6567,6567,0.00152535003,0.00162516647,"(from = 9.6984471e-6, to = 9.6984471e-6)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5347-bus-5346-i_5994,true,bus-5347,5347,bus-5346,5346,0.00135371357,0.0112417132,"(from = 0.0001150319675, to = 0.0001150319675)",1.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6001-bus-6005-i_7288,true,bus-6001,6001,bus-6005,6005,0.00804893072,0.00592181774,"(from = 3.624994015e-5, to = 3.624994015e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8144-bus-2665-i_561,true,bus-8144,8144,bus-2665,2665,0.0120156386,0.0201573284,"(from = 0.003591860645, to = 0.003591860645)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3366-bus-3367-i_2019,true,bus-3366,3366,bus-3367,3367,4.82667469e-6,2.44157504e-5,"(from = 1.63892077e-6, to = 1.63892077e-6)",1.91,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6382-bus-560-i_7941,true,bus-6382,6382,bus-560,560,0.000377601166,0.000536029482,"(from = 3.69165515e-6, to = 3.69165515e-6)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3685-bus-3687-i_2684,true,bus-3685,3685,bus-3687,3687,0.00326504622,0.00846191328,"(from = 6.69656655e-5, to = 6.69656655e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5772-bus-546-i_6878,true,bus-5772,5772,bus-546,546,0.020034441,0.0396664363,"(from = 0.0002436904735, to = 0.0002436904735)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1601-bus-1599-i_1588,true,bus-1601,1601,bus-1599,1599,0.000711797204,0.00317173518,"(from = 0.000207805605, to = 0.000207805605)",1.75,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3656-bus-746-i_2623,true,bus-3656,3656,bus-746,746,0.00347496762,0.00624579786,"(from = 4.69473465e-5, to = 4.69473465e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3588-bus-44-i_2478,true,bus-3588,3588,bus-44,44,0.00286279617,0.00890268679,"(from = 0.000447939258, to = 0.000447939258)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3980-bus-8491-i_1823,true,bus-3980,3980,bus-8491,8491,0.00316039436,0.00835237339,"(from = 0.000471401991, to = 0.000471401991)",2.36,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7207-bus-7215-i_9254,true,bus-7207,7207,bus-7215,7215,0.00725566916,0.0208101221,"(from = 0.000133947764, to = 0.000133947764)",1.28,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7423-bus-7421-i_9653,true,bus-7423,7423,bus-7421,7421,0.00635120654,0.00467275542,"(from = 2.860390395e-5, to = 2.860390395e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3020-bus-3022-i_1316,true,bus-3020,3020,bus-3022,3022,0.00623747768,0.0226919332,"(from = 0.001675070325, to = 0.001675070325)",1.59,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3891-bus-3897-i_3085,true,bus-3891,3891,bus-3897,3897,0.000302662347,0.00487017964,"(from = 0.0003836291775, to = 0.0003836291775)",4.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2314-bus-6758-i_8383,true,bus-2314,2314,bus-6758,6758,9.34255524e-6,0.000133906361,"(from = 0.004624187305, to = 0.004624187305)",18.93,"(min = -1.0472, max = 1.0472)",500.0,500.0,0,0,0.0,0.0
bus-7432-bus-8694-i_9666,true,bus-7432,7432,bus-8694,8694,2.63913479e-6,2.46836725e-5,"(from = 4.676867135e-5, to = 4.676867135e-5)",7.31,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-2411-bus-1618-i_4,true,bus-2411,2411,bus-1618,1618,0.000155718691,0.000468686643,"(from = 3.53554547e-5, to = 3.53554547e-5)",1.42,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8652-bus-2965-i_1226,true,bus-8652,8652,bus-2965,2965,0.000417093205,0.00122966939,"(from = 6.89747165e-5, to = 6.89747165e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7636-bus-4209-i_2083,true,bus-7636,7636,bus-4209,4209,0.000526226778,0.00892976635,"(from = 0.0157798819, to = 0.0157798819)",20.46,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-3104-bus-3103-i_1501,true,bus-3104,3104,bus-3103,3103,3.09192966e-5,0.000264893216,"(from = 0.0002519999485, to = 0.0002519999485)",4.17,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6404-bus-6398-i_7897,true,bus-6404,6404,bus-6398,6398,0.0142621373,0.0369628588,"(from = 0.0002925170435, to = 0.0002925170435)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1781-bus-4393-i_4053,true,bus-1781,1781,bus-4393,4393,0.000451644735,0.00122962497,"(from = 6.5320572e-5, to = 6.5320572e-5)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-1000-bus-5239-i_5784,true,bus-1000,1000,bus-5239,5239,0.00454327983,0.0120100665,"(from = 9.1275987e-5, to = 9.1275987e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6023-bus-6024-i_7322,true,bus-6023,6023,bus-6024,6024,0.00938107571,0.0177298003,"(from = 0.0001200243215, to = 0.0001200243215)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4866-bus-7655-i_4971,true,bus-4866,4866,bus-7655,7655,0.000183330792,0.00251219565,"(from = 0.0950258065, to = 0.0950258065)",18.93,"(min = -1.0472, max = 1.0472)",500.0,500.0,0,0,0.0,0.0
bus-5690-bus-5691-i_6708,true,bus-5690,5690,bus-5691,5691,0.00321272596,0.00911669379,"(from = 5.99543805e-5, to = 5.99543805e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7173-bus-7174-i_9192,true,bus-7173,7173,bus-7174,7174,0.00505357262,0.00704296035,"(from = 5.0410387e-5, to = 5.0410387e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8659-bus-3434-i_2151,true,bus-8659,8659,bus-3434,3434,3.4535519e-5,0.000302167096,"(from = 0.0002754087575, to = 0.0002754087575)",4.17,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-1410-bus-4639-i_4428,true,bus-1410,1410,bus-4639,4639,0.000393416822,0.00059668218,"(from = 3.57954344e-6, to = 3.57954344e-6)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6804-bus-6805-i_8489,true,bus-6804,6804,bus-6805,6805,0.000339548985,0.00239024261,"(from = 0.0003276532805, to = 0.0003276532805)",3.81,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-134-bus-4095-i_3526,true,bus-134,134,bus-4095,4095,0.000142169254,0.000662876932,"(from = 6.38400245e-6, to = 6.38400245e-6)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3588-bus-3586-i_1276,true,bus-3588,3588,bus-3586,3586,0.00361723482,0.0112488403,"(from = 0.00056598675, to = 0.00056598675)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2301-bus-4633-i_4382,true,bus-2301,2301,bus-4633,4633,0.0172276948,0.0263908823,"(from = 0.000155106283, to = 0.000155106283)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5082-bus-1461-i_5426,true,bus-5082,5082,bus-1461,1461,0.000668743757,0.00094932538,"(from = 6.5380395e-6, to = 6.5380395e-6)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1126-bus-6891-i_8686,true,bus-1126,1126,bus-6891,6891,0.0546707997,0.0428536399,"(from = 0.000230270552, to = 0.000230270552)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5230-bus-5232-i_5771,true,bus-5230,5230,bus-5232,5232,0.000171089412,0.000584423885,"(from = 5.31887675e-6, to = 5.31887675e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5014-bus-8866-i_5246,true,bus-5014,5014,bus-8866,8866,0.0284651638,0.0653967527,"(from = 0.000415751624, to = 0.000415751624)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7951-bus-8375-i_4840,true,bus-7951,7951,bus-8375,8375,0.0225011638,0.0594837756,"(from = 0.0004520959, to = 0.0004520959)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5218-bus-2009-i_5744,true,bus-5218,5218,bus-2009,2009,0.000259590103,0.000706746789,"(from = 3.754405175e-5, to = 3.754405175e-5)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4424-bus-3812-i_2912,true,bus-4424,4424,bus-3812,3812,0.000961943654,0.00215813586,"(from = 1.440340405e-5, to = 1.440340405e-5)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4385-bus-8087-i_4045,true,bus-4385,4385,bus-8087,8087,4.55189993e-5,0.000114422269,"(from = 7.14761675e-6, to = 7.14761675e-6)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
